Date,Open,High,Low,Close,Adj_Close,Volume,RSI,APPL,MSFT,GOOG,VIX,USDX
2012-08-23,12.107000350952148,12.173999786376953,11.951000213623047,12.0600004196167,12.0600004196167,49078000,62.054865700841965,23.66535758972168,30.260000228881836,16.8568172454834,15.960000038146973,81.36000061035156
2012-08-24,12.083999633789062,12.343500137329102,12.067999839782715,12.286999702453613,12.286999702453613,73976000,66.90605099117292,23.68642807006836,30.559999465942383,16.902395248413086,15.180000305175781,81.58999633789062
2012-08-27,12.28950023651123,12.375,12.156000137329102,12.196000099182129,12.196000099182129,58594000,63.40640132818375,24.13142967224121,30.690000534057617,16.66802406311035,16.350000381469727,81.66000366210938
2012-08-28,12.19849967956543,12.33899974822998,12.149999618530273,12.305500030517578,12.305500030517578,54846000,65.72935467332724,24.100000381469727,30.6299991607666,16.868024826049805,16.489999771118164,81.37000274658203
2012-08-29,12.33899974822998,12.380499839782715,12.229499816894531,12.355999946594238,12.355999946594238,35452000,66.77681626569562,24.052499771118164,30.649999618530273,17.13602066040039,17.059999465942383,81.55000305175781
2012-08-30,12.349499702453613,12.5,12.262499809265137,12.310999870300293,12.310999870300293,72950000,64.87401309547138,23.70964241027832,30.31999969482422,16.978361129760742,17.829999923706055,81.68000030517578
2012-08-31,12.403499603271484,12.47249984741211,12.274999618530273,12.41349983215332,12.41349983215332,66950000,67.16883796930142,23.75857162475586,30.81999969482422,17.06329345703125,17.469999313354492,81.25
2012-09-04,12.41349983215332,12.550000190734863,12.232999801635742,12.394000053405762,12.394000053405762,79016000,66.28167148056754,24.10607147216797,30.389999389648438,16.962421417236328,17.979999542236328,81.31999969482422
2012-09-05,12.380499839782715,12.430500030517578,12.265000343322754,12.310999870300293,12.310999870300293,53052000,62.49780249269144,23.936786651611328,30.389999389648438,16.954450607299805,17.739999771118164,81.23999786376953
2012-09-06,12.411499977111816,12.635000228881836,12.359999656677246,12.569000244140625,12.569000244140625,107228000,68.51474454160207,24.15250015258789,31.350000381469727,17.419706344604492,15.600000381469727,81.08000183105469
2012-09-07,12.692500114440918,12.970999717712402,12.675999641418457,12.956999778747559,12.956999778747559,100590000,75.00863124595196,24.301429748535156,30.950000762939453,17.587827682495117,14.380000114440918,80.25
2012-09-10,12.949999809265137,13.0,12.840999603271484,12.854499816894531,12.854499816894531,51344000,70.85122890749243,23.669286727905273,30.719999313354492,17.453828811645508,16.280000686645508,80.36000061035156
2012-09-11,12.880000114440918,12.880000114440918,12.713000297546387,12.783499717712402,12.783499717712402,50496000,68.03814171206442,23.592500686645508,30.790000915527344,17.240129470825195,16.40999984741211,79.86000061035156
2012-09-12,12.824999809265137,12.888999938964844,12.675000190734863,12.781499862670898,12.781499862670898,45464000,67.95629716334095,23.921070098876953,30.780000686645508,17.207502365112305,15.800000190734863,79.73999786376953
2012-09-13,12.746999740600586,13.100000381469727,12.6899995803833,13.01200008392334,13.01200008392334,70512000,72.11923156230495,24.39214324951172,30.940000534057617,17.585086822509766,14.050000190734863,79.26000213623047
2012-09-14,13.069999694824219,13.205499649047852,12.988499641418457,13.06350040435791,13.06350040435791,73324000,72.96434882707356,24.68857192993164,31.209999084472656,17.67574691772461,14.510000228881836,78.8499984741211
2012-09-17,13.0625,13.0625,12.850000381469727,12.899999618530273,12.899999618530273,46126000,66.11274818576732,24.992143630981445,31.209999084472656,17.68321990966797,14.59000015258789,79.01000213623047
2012-09-18,12.923999786376953,13.024999618530273,12.850000381469727,12.9375,12.9375,44300000,66.88092302734245,25.068214416503906,31.18000030517578,17.889944076538086,14.180000305175781,79.25
2012-09-19,12.97249984741211,13.142000198364258,12.92650032043457,13.083999633789062,13.083999633789062,52736000,69.76446892022577,25.075000762939453,31.049999237060547,18.119583129882812,13.880000114440918,79.05999755859375
2012-09-20,13.001500129699707,13.043499946594238,12.899999618530273,13.040499687194824,13.040499687194824,58272000,67.87476463475438,24.953571319580078,31.450000762939453,18.135025024414062,14.069999694824219,79.41000366210938
2012-09-21,13.086999893188477,13.100000381469727,12.836999893188477,12.873499870300293,12.873499870300293,121186000,61.03911579809963,25.00321388244629,31.190000534057617,18.281227111816406,13.979999542236328,79.33000183105469
2012-09-24,12.76099967956543,12.779999732971191,12.649999618530273,12.739999771118164,12.739999771118164,54158000,56.169215785648404,24.671070098876953,30.780000686645508,18.664541244506836,14.149999618530273,79.5199966430664
2012-09-25,12.816499710083008,12.947500228881836,12.55150032043457,12.623000144958496,12.623000144958496,88116000,52.23581875145636,24.05500030517578,30.389999389648438,18.659061431884766,15.430000305175781,79.55000305175781
2012-09-26,12.619999885559082,12.730500221252441,12.411499977111816,12.483499526977539,12.483499526977539,58410000,47.92638290787643,23.75642967224121,30.170000076293945,18.766159057617188,16.809999465942383,79.88999938964844
2012-09-27,12.527000427246094,12.869999885559082,12.526000022888184,12.829500198364258,12.829500198364258,67948000,57.329382803199316,24.332857131958008,30.15999984741211,18.841875076293945,14.84000015258789,79.55000305175781
2012-09-28,12.807000160217285,12.850000381469727,12.65999984741211,12.715999603271484,12.715999603271484,49132000,53.891620766031046,23.825000762939453,29.760000228881836,18.792062759399414,15.729999542236328,79.94000244140625
2012-10-01,12.770000457763672,12.807999610900879,12.524499893188477,12.600500106811523,12.600500106811523,51624000,50.56850626149111,23.54964256286621,29.489999771118164,18.9733829498291,16.31999969482422,79.81999969482422
2012-10-02,12.640000343322754,12.657500267028809,12.451499938964844,12.529999732971191,12.529999732971191,43916000,48.59860753542867,23.618213653564453,29.65999984741211,18.854080200195312,15.710000038146973,79.73999786376953
2012-10-03,12.560500144958496,12.805000305175781,12.477999687194824,12.795999526977539,12.795999526977539,54912000,55.622825578207035,23.980356216430664,29.860000610351562,18.991315841674805,15.430000305175781,79.97000122070312
2012-10-04,12.80049991607666,13.076000213623047,12.793499946594238,13.023500442504883,13.023500442504883,54008000,60.583976512995356,23.814285278320312,30.030000686645508,19.129547119140625,14.550000190734863,79.3499984741211
2012-10-05,13.0600004196167,13.095000267028809,12.874500274658203,12.92549991607666,12.92549991607666,56130000,57.59686404255828,23.306785583496094,29.850000381469727,19.119585037231445,14.329999923706055,79.33999633789062
2012-10-08,12.883500099182129,12.989999771118164,12.777999877929688,12.95300006866455,12.95300006866455,35246000,58.21939351588594,22.791786193847656,29.780000686645508,18.87525177001953,15.109999656677246,79.54000091552734
2012-10-09,12.933500289916992,12.967499732971191,12.536499977111816,12.54800033569336,12.54800033569336,69896000,47.22362518356161,22.70892906188965,29.280000686645508,18.532785415649414,16.3700008392334,79.94999694824219
2012-10-10,12.600000381469727,12.623000144958496,12.200499534606934,12.249500274658203,12.249500274658203,78966000,41.06721525911434,22.8896427154541,28.979999542236328,18.544490814208984,16.290000915527344,79.91999816894531
2012-10-11,12.399999618530273,12.46500015258789,12.094499588012695,12.211000442504883,12.211000442504883,68946000,40.33680180729198,22.43214225769043,28.950000762939453,18.71684455871582,15.59000015258789,79.77999877929688
2012-10-12,12.159000396728516,12.27299976348877,12.095499992370605,12.118000030517578,12.118000030517578,44064000,38.5530164617923,22.489643096923828,29.200000762939453,18.549222946166992,16.139999389648438,79.69000244140625
2012-10-15,12.142499923706055,12.23900032043457,11.92549991607666,12.208999633789062,12.208999633789062,59196000,41.288918366464166,22.670000076293945,29.510000228881836,18.455324172973633,15.270000457763672,79.73999786376953
2012-10-16,12.243499755859375,12.28849983215332,12.104000091552734,12.196999549865723,12.196999549865723,44082000,41.0294852041639,23.206785202026367,29.489999771118164,18.547977447509766,15.220000267028809,79.37000274658203
2012-10-17,12.168499946594238,12.4399995803833,12.164999961853027,12.374500274658203,12.374500274658203,66054000,46.39484746789191,23.021785736083984,29.59000015258789,18.81671905517578,15.069999694824219,79.0199966430664
2012-10-18,12.388500213623047,12.545499801635742,12.135000228881836,12.242500305175781,12.242500305175781,106106000,43.24385802850541,22.59428596496582,29.5,17.310117721557617,15.029999732971191,79.37000274658203
2012-10-19,12.258000373840332,12.340999603271484,11.946999549865723,12.0,12.0,87906000,38.121495955377746,21.780000686645508,28.639999389648438,16.98110008239746,17.059999465942383,79.63999938964844
2012-10-22,11.940500259399414,11.947500228881836,11.616000175476074,11.689000129699707,11.689000129699707,90000000,32.76173590539527,22.64392852783203,28.0,16.903392791748047,16.6200008392334,79.6500015258789
2012-10-23,11.552499771118164,11.824999809265137,11.500499725341797,11.715499877929688,11.715499877929688,88616000,33.618163980835476,21.90571403503418,28.049999237060547,16.945234298706055,18.829999923706055,79.9800033569336
2012-10-24,11.793999671936035,11.79699993133545,11.397500038146973,11.424500465393066,11.424500465393066,73574000,29.21719797104656,22.02964210510254,27.899999618530273,16.86927032470703,18.329999923706055,79.97000122070312
2012-10-25,11.545999526977539,11.545999526977539,11.145999908447266,11.145999908447266,11.145999908447266,134826000,25.743724111483445,21.769285202026367,27.8799991607666,16.880727767944336,18.1200008392334,80.04000091552734
2012-10-26,11.430000305175781,11.935500144958496,11.334500312805176,11.911999702453613,11.911999702453613,227350000,45.08231946387815,21.571428298950195,28.209999084472656,16.81572151184082,17.809999465942383,80.06999969482422
2012-10-31,11.815999984741211,11.9350004196167,11.524999618530273,11.644499778747559,11.644499778747559,95952000,41.0607267414386,21.261428833007812,28.540000915527344,16.94399070739746,18.600000381469727,79.91999816894531
2012-11-01,11.71150016784668,11.727499961853027,11.567000389099121,11.607000350952148,11.607000350952148,78102000,40.51510153235602,21.30500030517578,29.520000457763672,17.125558853149414,16.690000534057617,80.05000305175781
2012-11-02,11.700499534606934,11.869999885559082,11.605500221252441,11.621000289916992,11.621000289916992,67494000,40.83121763036068,20.600000381469727,29.5,17.133777618408203,17.59000015258789,80.58999633789062
2012-11-05,11.60200023651123,11.741499900817871,11.505499839782715,11.716500282287598,11.716500282287598,36922000,43.05433521129448,20.87928581237793,29.6299991607666,17.01024055480957,18.420000076293945,80.75
2012-11-06,11.770500183105469,11.887499809265137,11.72249984741211,11.878000259399414,11.878000259399414,53226000,46.7013680561088,20.816070556640625,29.860000610351562,16.97935676574707,17.579999923706055,80.61000061035156
2012-11-07,11.782500267028809,11.782999992370605,11.470999717712402,11.602999687194824,11.602999687194824,72484000,41.79308850888438,19.928571701049805,29.079999923706055,16.615720748901367,19.079999923706055,80.76000213623047
2012-11-08,11.611000061035156,11.672499656677246,11.354999542236328,11.367500305175781,11.367500305175781,59648000,38.10018756769468,19.20535659790039,28.809999465942383,16.246355056762695,18.489999771118164,80.79000091552734
2012-11-09,11.312999725341797,11.548500061035156,11.229999542236328,11.315500259399414,11.315500259399414,61850000,37.31611147699561,19.537857055664062,28.829999923706055,16.513851165771484,18.610000610351562,81.02999877929688
2012-11-12,11.329500198364258,11.461000442504883,11.270500183105469,11.32349967956543,11.32349967956543,42576000,37.529096150543616,19.38678550720215,28.219999313354492,16.58533477783203,16.68000030517578,81.04000091552734
2012-11-13,11.255999565124512,11.395000457763672,11.23550033569336,11.329999923706055,11.329999923706055,52596000,37.71429430549304,19.389286041259766,27.09000015258789,16.414724349975586,16.649999618530273,81.08000183105469
2012-11-14,11.324999809265137,11.370499610900879,11.125499725341797,11.147500038146973,11.147500038146973,60682000,34.61186772365032,19.174285888671875,26.84000015258789,16.252830505371094,17.920000076293945,81.05999755859375
2012-11-15,11.114999771118164,11.258000373840332,10.909000396728516,11.029999732971191,11.029999732971191,68094000,32.744235072287566,18.77214241027832,26.65999984741211,16.121074676513672,17.989999771118164,81.08000183105469
2012-11-16,11.065500259399414,11.3125,10.932000160217285,11.261500358581543,11.261500358581543,87056000,39.65327905413324,18.845714569091797,26.520000457763672,16.119081497192383,16.40999984741211,81.26000213623047
2012-11-19,11.416000366210938,11.625,11.3725004196167,11.48550033569336,11.48550033569336,71824000,45.48849705118409,20.20464324951172,26.729999542236328,16.642868041992188,15.239999771118164,80.87000274658203
2012-11-20,11.5,11.690999984741211,11.475000381469727,11.689000129699707,11.689000129699707,55434000,50.19974199818188,20.032499313354492,26.709999084472656,16.686704635620117,15.079999923706055,80.95999908447266
2012-11-21,11.692000389099121,11.933500289916992,11.637499809265137,11.90149974822998,11.90149974822998,59186000,54.61113468138426,20.060714721679688,26.950000762939453,16.58458709716797,15.3100004196167,80.93000030517578
2012-11-23,11.994500160217285,12.0,11.824000358581543,11.994000434875488,11.994000434875488,35536000,56.42078640157393,20.41071319580078,27.700000762939453,16.636890411376953,15.140000343322754,80.19000244140625
2012-11-26,12.019499778747559,12.215999603271484,11.899999618530273,12.180999755859375,12.180999755859375,83566000,59.901391355745886,21.054643630981445,27.389999389648438,16.46702766418457,15.5,80.25
2012-11-27,12.16100025177002,12.283499717712402,12.07699966430664,12.170000076293945,12.170000076293945,60970000,59.59985116319876,20.885000228881836,27.079999923706055,16.705135345458984,15.920000076293945,80.4000015258789
2012-11-28,12.1225004196167,12.361499786376953,12.074999809265137,12.355500221252441,12.355500221252441,54868000,62.9839802366672,20.819286346435547,27.360000610351562,17.027925491333008,15.510000228881836,80.33999633789062
2012-11-29,12.40250015258789,12.62399959564209,12.375,12.56350040435791,12.56350040435791,106210000,66.38423245890434,21.04857063293457,26.950000762939453,17.23265838623047,15.0600004196167,80.19999694824219
2012-11-30,12.519000053405762,12.632499694824219,12.41349983215332,12.602499961853027,12.602499961853027,75948000,66.99639041903421,20.902856826782227,26.6200008392334,17.394052505493164,15.869999885559082,80.1500015258789
2012-12-03,12.626999855041504,12.708000183105469,12.5,12.516500473022461,12.516500473022461,59812000,64.21919646952432,20.93535614013672,26.43000030517578,17.316343307495117,16.639999389648438,79.87999725341797
2012-12-04,12.496999740600586,12.649999618530273,12.432999610900879,12.624500274658203,12.624500274658203,62294000,66.11864424456292,20.566070556640625,26.3700008392334,17.211238861083984,17.1200008392334,79.63999938964844
2012-12-05,12.621999740600586,12.77750015258789,12.519000053405762,12.697999954223633,12.697999954223633,57044000,67.38748953102376,19.24250030517578,26.670000076293945,17.131288528442383,16.459999084472656,79.7699966430664
2012-12-06,12.649999618530273,12.758500099182129,12.575499534606934,12.668499946594238,12.668499946594238,71158000,66.3140567519561,19.544286727905273,26.729999542236328,17.213729858398438,16.579999923706055,80.26000213623047
2012-12-07,12.706999778747559,12.760499954223633,12.600500106811523,12.66349983215332,12.66349983215332,43406000,66.12179949595713,19.04464340209961,26.459999084472656,17.04137420654297,15.899999618530273,80.41999816894531
2012-12-10,12.654999732971191,12.73900032043457,12.364999771118164,12.388500213623047,12.388500213623047,70076000,56.43153108346833,18.922143936157227,26.940000534057617,17.07151222229004,16.049999237060547,80.33000183105469
2012-12-11,12.425000190734863,12.673999786376953,12.332500457763672,12.534500122070312,12.534500122070312,83704000,59.799927196485726,19.335357666015625,27.31999969482422,17.35694122314453,15.569999694824219,80.05999755859375
2012-12-12,12.553500175476074,12.718000411987305,12.503000259399414,12.588000297546387,12.588000297546387,52562000,60.99010792666823,19.25,27.239999771118164,17.373878479003906,15.949999809265137,79.88999938964844
2012-12-13,12.555500030517578,12.72700023651123,12.50100040435791,12.5625,12.5625,49204000,60.077109914554576,18.917499542236328,27.110000610351562,17.50189971923828,16.559999465942383,79.93000030517578
2012-12-14,12.505499839782715,12.595000267028809,12.38949966430664,12.459500312805176,12.459500312805176,50538000,56.4043037082918,18.206785202026367,26.809999465942383,17.48346710205078,17.0,79.5999984741211
2012-12-17,12.490500450134277,12.699999809265137,12.463000297546387,12.692999839782715,12.692999839782715,45540000,62.06606618999867,18.52964210510254,27.100000381469727,17.952211380004883,16.34000015258789,79.56999969482422
2012-12-18,12.728500366210938,13.155500411987305,12.728500366210938,13.020000457763672,13.020000457763672,99220000,68.27906486872615,19.06785774230957,27.559999465942383,17.959434509277344,15.569999694824219,79.36000061035156
2012-12-19,13.0649995803833,13.083499908447266,12.883999824523926,12.899499893188477,12.899499893188477,46000000,64.11193121468244,18.796785354614258,27.309999465942383,17.935522079467773,17.360000610351562,79.25
2012-12-20,12.918000221252441,13.120499610900879,12.82699966430664,13.074999809265137,13.074999809265137,51692000,67.2471738757433,18.633214950561523,27.68000030517578,17.99156379699707,17.670000076293945,79.26000213623047
2012-12-21,12.890999794006348,12.918999671936035,12.786999702453613,12.845999717712402,12.845999717712402,94092000,59.89440744732225,18.547500610351562,27.450000762939453,17.82394027709961,17.84000015258789,79.62000274658203
2012-12-24,12.864999771118164,12.975000381469727,12.847999572753906,12.930999755859375,12.930999755859375,19688000,61.573874460014,18.577499389648438,27.059999465942383,17.6712646484375,17.84000015258789,79.63999938964844
2012-12-26,12.857500076293945,12.871000289916992,12.402000427246094,12.431500434875488,12.431500434875488,83054000,48.67450341773398,18.321428298950195,26.860000610351562,17.65557289123535,19.479999542236328,79.62000274658203
2012-12-27,12.413999557495117,12.467499732971191,12.142999649047852,12.415499687194824,12.415499687194824,72786000,48.325253548213375,18.395000457763672,26.959999084472656,17.591312408447266,19.469999313354492,79.62000274658203
2012-12-28,12.292499542236328,12.371999740600586,12.2524995803833,12.258999824523926,12.258999824523926,37174000,44.92958350608553,18.199642181396484,26.549999237060547,17.434900283813477,22.719999313354492,79.68000030517578
2012-12-31,12.1875,12.620499610900879,12.137499809265137,12.543499946594238,12.543499946594238,68380000,51.58916711906045,19.006071090698242,26.709999084472656,17.61846160888672,18.020000457763672,79.7699966430664
2013-01-02,12.803999900817871,12.904999732971191,12.663000106811523,12.865500450134277,12.865500450134277,65420000,57.80810880564168,19.608213424682617,27.6200008392334,18.013729095458984,14.680000305175781,79.8499984741211
2013-01-03,12.863499641418457,13.043999671936035,12.818499565124512,12.923999786376953,12.923999786376953,55018000,58.84253990039402,19.360713958740234,27.25,18.02419090270996,14.5600004196167,80.43000030517578
2013-01-04,12.878999710083008,12.989999771118164,12.832500457763672,12.957500457763672,12.957500457763672,37484000,59.45558283549726,18.821428298950195,26.739999771118164,18.380355834960938,13.829999923706055,80.5
2013-01-07,13.148500442504883,13.486499786376953,13.133500099182129,13.42300033569336,13.42300033569336,98200000,66.84544409804248,18.71071434020996,26.690000534057617,18.30015754699707,13.789999961853027,80.26000213623047
2013-01-08,13.353500366210938,13.449000358581543,13.178500175476074,13.319000244140625,13.319000244140625,60214000,64.03719048294295,18.761070251464844,26.549999237060547,18.264041900634766,13.619999885559082,80.3499984741211
2013-01-09,13.408499717712402,13.475000381469727,13.270000457763672,13.317500114440918,13.317500114440918,45312000,63.995427334846816,18.467857360839844,26.700000762939453,18.384092330932617,13.8100004196167,80.55999755859375
2013-01-10,13.427000045776367,13.437000274658203,13.114999771118164,13.267000198364258,13.267000198364258,57268000,62.51731378538747,18.696786880493164,26.459999084472656,18.467777252197266,13.489999771118164,79.73999786376953
2013-01-11,13.255000114440918,13.421500205993652,13.205499649047852,13.397000312805176,13.397000312805176,48266000,64.77296871182389,18.582143783569336,26.829999923706055,18.430667877197266,13.359999656677246,79.55999755859375
2013-01-14,13.399999618530273,13.713000297546387,13.376999855041504,13.636500358581543,13.636500358581543,85500000,68.53031250081287,17.91964340209961,26.889999389648438,18.013729095458984,13.520000457763672,79.48999786376953
2013-01-15,13.534000396728516,13.636500358581543,13.46500015258789,13.595000267028809,13.595000267028809,46538000,67.19292707383381,17.354286193847656,27.209999084472656,18.055572509765625,13.550000190734863,79.77999877929688
2013-01-16,13.52649974822998,13.562000274658203,13.391500473022461,13.446499824523926,13.446499824523926,41312000,62.49322640743349,18.074642181396484,27.040000915527344,17.8129825592041,13.420000076293945,79.80000305175781
2013-01-17,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,13.52400016784668,37692000,63.911864584819924,17.952856063842773,27.25,17.716594696044922,13.569999694824219,79.6500015258789
2013-01-18,13.541500091552734,13.725000381469727,13.479999542236328,13.605999946594238,13.605999946594238,58840000,65.40292439474572,17.85714340209961,27.25,17.546979904174805,12.460000038146973,80.05000305175781
2013-01-22,13.581000328063965,13.604999542236328,13.46150016784668,13.509499549865723,13.509499549865723,42754000,62.14858411819305,18.02750015258789,27.149999618530273,17.506132125854492,12.430000305175781,79.87000274658203
2013-01-23,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,13.405500411987305,50178000,58.7554629405869,18.357500076293945,27.610000610351562,18.46827507019043,12.460000038146973,79.91999816894531
2013-01-24,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,13.67300033569336,68340000,64.17359914518562,16.08928680419922,27.6299991607666,18.784839630126953,12.6899995803833,79.94999694824219
2013-01-25,13.75,14.236000061035156,13.720000267028809,14.19950008392334,14.19950008392334,99362000,71.97662593202381,15.710000038146973,27.8799991607666,18.771390914916992,12.890000343322754,79.75
2013-01-28,14.189000129699707,14.223999977111816,13.720000267028809,13.802000045776367,13.802000045776367,86428000,61.1481586034709,16.065357208251953,27.90999984741211,18.698165893554688,13.569999694824219,79.77999877929688
2013-01-29,13.767499923706055,13.77299976348877,12.917499542236328,13.017499923706055,13.017499923706055,203452000,46.332996215774486,16.366785049438477,28.010000228881836,18.771638870239258,13.3100004196167,79.55999755859375
2013-01-30,14.149999618530273,14.210000038146973,13.355500221252441,13.637999534606934,13.637999534606934,261508000,55.513814343583064,16.315357208251953,27.850000381469727,18.775375366210938,14.319999694824219,79.27999877929688
2013-01-31,13.552000045776367,13.79699993133545,13.1850004196167,13.274999618530273,13.274999618530273,135442000,50.11283291885184,16.267499923706055,27.450000762939453,18.821701049804688,14.279999732971191,79.20999908447266
2013-02-01,13.446499824523926,13.446499824523926,13.140000343322754,13.25,13.25,122300000,49.75382040256099,16.200714111328125,27.93000030517578,19.31759262084961,12.899999618530273,79.12999725341797
2013-02-04,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,12.99899959564209,74472000,46.17688581216176,15.79714298248291,27.440000534057617,18.904640197753906,14.670000076293945,79.55000305175781
2013-02-05,13.100000381469727,13.40149974822998,13.072999954223633,13.344499588012695,13.344499588012695,80258000,51.36049245721669,16.351428985595703,27.5,19.07201385498047,13.720000267028809,79.48999786376953
2013-02-06,13.258000373840332,13.344499588012695,13.055500030517578,13.111000061035156,13.111000061035156,55408000,47.99620742389654,16.33392906188965,27.34000015258789,19.182350158691406,13.40999984741211,79.72000122070312
2013-02-07,13.204999923706055,13.204999923706055,12.755499839782715,13.011500358581543,13.011500358581543,79514000,46.59556070958575,16.722143173217773,27.280000686645508,19.27649688720703,13.5,80.19000244140625
2013-02-08,13.069999694824219,13.262499809265137,13.02750015258789,13.09749984741211,13.09749984741211,77584000,48.007832801581124,16.963571548461914,27.549999237060547,19.560930252075195,13.020000457763672,80.25
2013-02-11,13.15999984741211,13.162500381469727,12.829999923706055,12.86050033569336,12.86050033569336,68074000,44.51421045430874,17.140356063842773,27.860000610351562,19.487455368041992,12.9399995803833,80.30999755859375
2013-02-12,12.959500312805176,13.008000373840332,12.850000381469727,12.9350004196167,12.9350004196167,58874000,45.84825492280726,16.71071434020996,27.8799991607666,19.444616317749023,12.640000343322754,80.11000061035156
2013-02-13,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,13.47350025177002,105860000,54.38528804716491,16.67892837524414,28.030000686645508,19.498414993286133,12.979999542236328,80.08999633789062
2013-02-14,13.368499755859375,13.532500267028809,13.270000457763672,13.461999893188477,13.461999893188477,69260000,54.18880973682077,16.663928985595703,28.040000915527344,19.621952056884766,12.65999984741211,80.45999908447266
2013-02-15,13.381500244140625,13.446000099182129,13.155500411987305,13.254500389099121,13.254500389099121,79598000,50.63438681279473,16.43428611755371,28.010000228881836,19.748228073120117,12.460000038146973,80.58000183105469
2013-02-19,13.295499801635742,13.505499839782715,13.225000381469727,13.487500190734863,13.487500190734863,57084000,54.262300745280655,16.428213119506836,28.049999237060547,20.09592628479004,12.3100004196167,80.47000122070312
2013-02-20,13.510000228881836,13.71500015258789,13.318499565124512,13.320500373840332,13.320500373840332,70578000,51.349480903981714,16.030357360839844,27.8700008392334,19.737518310546875,14.680000305175781,81.08999633789062
2013-02-21,13.255999565124512,13.473999977111816,13.162500381469727,13.29699993133545,13.29699993133545,72748000,50.93512122057978,15.930713653564453,27.489999771118164,19.813982009887695,15.220000267028809,81.45999908447266
2013-02-22,13.331000328063965,13.355500221252441,13.080499649047852,13.270999908447266,13.270999908447266,62496000,50.45007223457709,16.100357055664062,27.760000228881836,19.918092727661133,14.170000076293945,81.4800033569336
2013-02-25,13.347000122070312,13.434499740600586,12.982500076293945,12.993499755859375,12.993499755859375,60648000,45.47277171901327,15.814286231994629,27.3700008392334,19.69542694091797,18.989999771118164,81.66999816894531
2013-02-26,13.044500350952148,13.10200023651123,12.786499977111816,12.968000411987305,12.968000411987305,66972000,45.03311419040553,16.034643173217773,27.3700008392334,19.679485321044922,16.8700008392334,81.87000274658203
2013-02-27,12.970000267028809,13.291500091552734,12.843000411987305,13.162500381469727,13.162500381469727,58162000,49.07746067457929,15.8774995803833,27.809999465942383,19.919836044311523,14.729999542236328,81.5999984741211
2013-02-28,13.090499877929688,13.350000381469727,13.031499862670898,13.213500022888184,13.213500022888184,53344000,50.11393544589581,15.764286041259766,27.799999237060547,19.955202102661133,15.510000228881836,81.9800033569336
2013-03-01,13.16349983215332,13.329999923706055,13.052000045776367,13.286999702453613,13.286999702453613,59140000,51.64158503427454,15.373929023742676,27.950000762939453,20.079486846923828,15.359999656677246,82.30999755859375
2013-03-04,13.267999649047852,13.664999961853027,13.206999778747559,13.655500411987305,13.655500411987305,69060000,58.502797787242656,15.001786231994629,28.149999618530273,20.46080780029297,14.010000228881836,82.22000122070312
2013-03-05,13.699999809265137,13.833999633789062,13.499500274658203,13.779500007629395,13.779500007629395,73724000,60.53206774765952,15.397856712341309,28.350000381469727,20.88671112060547,13.479999542236328,82.08999633789062
2013-03-06,13.788000106811523,13.82450008392334,13.591500282287598,13.689499855041504,13.689499855041504,41014000,58.30351257821836,15.202142715454102,28.09000015258789,20.706886291503906,13.529999732971191,82.45999908447266
2013-03-07,13.704999923706055,13.739999771118164,13.592499732971191,13.694000244140625,13.694000244140625,38780000,58.386015377533845,15.377857208251953,28.139999389648438,20.737272262573242,13.0600004196167,82.08000183105469
2013-03-08,13.75,13.772000312805176,13.574999809265137,13.709500312805176,13.709500312805176,37596000,58.68919576578098,15.418571472167969,28.0,20.710372924804688,12.59000015258789,82.69999694824219
2013-03-11,13.671500205993652,13.69950008392334,13.520000457763672,13.562000274658203,13.562000274658203,38098000,54.61172469396015,15.638214111328125,27.8700008392334,20.792564392089844,11.5600004196167,82.56999969482422
2013-03-12,13.550000190734863,13.869999885559082,13.517999649047852,13.706500053405762,13.706500053405762,64924000,57.71139712304283,15.301071166992188,27.90999984741211,20.612987518310547,12.270000457763672,82.58000183105469
2013-03-13,13.76200008392334,13.824999809265137,13.631999969482422,13.755000114440918,13.755000114440918,37684000,58.73014072513758,15.298213958740234,27.920000076293945,20.555702209472656,11.829999923706055,82.88999938964844
2013-03-14,13.483499526977539,13.5,13.17650032043457,13.286999702453613,13.286999702453613,104534000,46.97133761561601,15.446429252624512,28.139999389648438,20.461803436279297,11.300000190734863,82.61000061035156
2013-03-15,13.24899959564209,13.36299991607666,13.0024995803833,13.090999603271484,13.090999603271484,97318000,43.08103861929203,15.845000267028809,28.040000915527344,20.28148078918457,11.300000190734863,82.26000213623047
2013-03-18,12.96500015258789,13.07450008392334,12.855999946594238,12.894499778747559,12.894499778747559,54404000,39.544886452065796,16.275714874267578,28.100000381469727,20.11933708190918,13.359999656677246,82.69000244140625
2013-03-19,12.920000076293945,12.975000381469727,12.630999565124512,12.820500373840332,12.820500373840332,74770000,38.27090173219636,16.231786727905273,28.18000030517578,20.207258224487305,14.390000343322754,82.98999786376953
2013-03-20,12.90250015258789,12.98799991607666,12.727499961853027,12.86400032043457,12.86400032043457,54778000,39.504690380168604,16.145713806152344,28.31999969482422,20.29169273376465,12.670000076293945,82.77999877929688
